"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"122361","2017","2017","2017","ID","Idaho","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","11.4","","","9.7","13.3","1,739","43.682630005","-114.363730042","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","16","","","",""
"119237","2017","2017","2017","IL","Illinois","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","14.8","","","12.6","17.5","4,587","40.485010283","-88.997710178","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","17","","","",""
"122979","2017","2017","2017","IA","Iowa","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","15.3","","","12.0","19.5","1,616","42.469400913","-93.816490556","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","19","","","",""
"119867","2017","2017","2017","KS","Kansas","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","13.1","","","11.3","15.0","2,347","38.3477403","-98.200781227","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","20","","","",""
"121872","2017","2017","2017","KY","Kentucky","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","20.2","","","17.4","23.3","1,887","37.645970271","-84.774971048","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","21","","","",""
"120542","2017","2017","2017","LA","Louisiana","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","17.0","","","14.2","20.3","1,128","31.312660644","-92.445680071","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","22","","","",""
"119569","2017","2017","2017","ME","Maine","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","14.3","","","13.1","15.5","8,593","45.254228894001","-68.985031336","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","23","","","",""
"120707","2017","2017","2017","MD","Maryland","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","12.6","","","12.1","13.1","45,773","39.290580964","-76.609260111","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","24","","","",""
"120636","2017","2017","2017","MA","Massachusetts","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","11.7","","","9.9","13.8","3,054","42.27687047","-72.082690675","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","25","","","",""
"122680","2017","2017","2017","MI","Michigan","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","16.7","","","12.9","21.4","1,547","44.661319543001","-84.71439027","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","26","","","",""
"122679","2017","2017","2017","MO","Missouri","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","16.6","","","13.8","19.9","1,811","38.635790776","-92.566300053","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","29","","","",""
"120258","2017","2017","2017","MT","Montana","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","11.7","","","10.4","13.2","4,596","47.066528972","-109.424420645","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","30","","","",""
"119555","2017","2017","2017","NE","Nebraska","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","14.6","","","12.3","17.1","1,378","41.641040988001","-99.365720623","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","31","","","",""
"120054","2017","2017","2017","NV","Nevada","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","14.0","","","11.9","16.4","1,570","39.49324039","-117.071840564","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","32","","","",""
"120013","2017","2017","2017","NH","New Hampshire","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","12.8","","","11.9","13.8","10,721","43.655950113","-71.50036092","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","33","","","",""
"122894","2017","2017","2017","NM","New Mexico","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","15.3","","","13.7","17.0","5,399","34.520880952","-106.240580985","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","35","","","",""
"119888","2017","2017","2017","NY","New York","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","12.4","","","10.7","14.4","9,767","42.827001032","-75.543970427","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","36","","","",""
"120279","2017","2017","2017","NC","North Carolina","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","15.4","","","13.3","17.7","2,891","35.466220975","-79.159250463","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","37","","","",""
"118924","2017","2017","2017","ND","North Dakota","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","14.9","","","13.2","16.7","2,085","47.475319779","-100.118421049","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","38","","","",""
"121919","2017","2017","2017","OK","Oklahoma","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","17.1","","","14.4","20.3","1,535","35.472031356","-97.521070214","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","40","","","",""
"120292","2017","2017","2017","PA","Pennsylvania","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","13.7","","","11.9","15.7","3,491","40.793730152","-77.860700294","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","42","","","",""
"119428","2017","2017","2017","RI","Rhode Island","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","15.2","","","12.6","18.2","2,059","41.708280193","-71.522470314","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","44","","","",""
"120481","2017","2017","2017","SC","South Carolina","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","17.2","","","14.2","20.6","1,407","33.998821303","-81.045371207","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","45","","","",""
"118933","2017","2017","2017","TN","Tennessee","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","20.5","","","18.0","23.2","1,909","35.68094058","-85.774490914","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","47","","","",""
"121129","2017","2017","2017","TX","Texas","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","18.6","","","16.3","21.2","1,944","31.827240407","-99.426770206","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","48","","","",""
"120750","2017","2017","2017","UT","Utah","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","9.6","","","8.0","11.4","1,760","39.360700171","-111.587130635","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","49","","","",""
"122417","2017","2017","2017","VT","Vermont","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","12.6","","","12.2","13.1","18,504","43.625381239","-72.517640791","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","50","","","",""
"120286","2017","2017","2017","VA","Virginia","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","12.7","","","11.1","14.7","3,394","37.542680674","-78.457890463","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","51","","","",""
"122640","2017","2017","2017","WV","West Virginia","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","19.5","","","16.6","22.9","1,465","38.665510202","-80.712640135","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","54","","","",""
"121054","2017","2017","2017","WI","Wisconsin","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","13.7","","","11.8","15.8","1,938","44.393191174","-89.816370742","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","55","","","",""
"120451","2017","2017","2017","GU","Guam","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","23.0","","","19.8","26.5","1,077","13.444304","144.793731","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","66","","","",""
"119321","2017","2017","2017","PR","Puerto Rico","YRBSS","Obesity / Weight Status","Obesity / Weight Status","Percent of students in grades 9-12 who have obesity †","","","VALUE","Value","11.2","","","9.3","13.3","1,639","18.220833","-66.590149","OWS","OWS1","Q038","","Total","OVR","Total","OVERALL","","","","","","","","","72","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","†","Obesity is defined as body mass index (BMI)-for-age and sex =95th percentile based on the 2000 CDC growth chart; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²]).","","Footnote"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Youth Risk Behavior Surveillance System (YRBSS) - http://www.cdc.gov/healthyyouth/yrbs/index.htm","https://www.cdc.gov/healthyyouth/data/yrbs/index.htm","Data Source"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Centers for Disease Control and Prevention. National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity. Data, Trend and Maps [online].","/nccdphp/dnpao/data-trends-maps/index.html","Suggested Citation"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Breastfeeding","/breastfeeding/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Division of Nutrition, Physical Activity, and Obesity","/nccdphp/dnpao/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Physical Activity","/physicalactivity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chronic Disease Prevention and Health Promotion","/chronicdisease/index.htm","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Overweight and Obesity","/obesity/index.html","Related Links"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","State and Local Programs","/nccdphp/dnpao/state-local-programs/index.html","Related Links"
